what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1649824884531
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1649824884531
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1649824884531
java.vm.specification.version,sysinfo,,,"1.0",1649824884531
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1649824884531
java.vm.version,sysinfo,,,"19.0-b09",1649824884531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649824885639
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1649824886078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649825000153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649825002290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649825021124
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649825021666
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649825021695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649825025404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649825026778
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1649825026889
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649825026940
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1649825027104
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1649825027171
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1649825027328
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1649825027329
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1649825027329
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1649825027334
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1649825027335
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1649825027336
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1649825027336
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1649825027336
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1649825027336
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1649825027344
